num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
2816	2	4.62877764	2.908539596	3.078508716	2.562990251	1.016636862	2.30849942
2817	2	4.547263989	2.977807604	3.24930643	2.644338066	1.045004212	2.369496641
2818	2	4.519419065	3.014740872	3.381187692	2.641019767	1.115496204	2.409136005
2819	2	4.502722609	3.054432325	3.49650938	2.670791449	1.174036539	2.447116946
2820	2	4.671390747	3.057784966	3.527321418	2.650929806	1.240737837	2.433913184
2821	2	4.982570683	3.156382864	3.540512692	2.649650933	1.331011872	2.451223009
2822	2	5.243351165	3.268052307	3.464122887	2.658740048	1.388631861	2.371814349
2823	2	5.408869725	3.348503792	3.351053917	2.681970614	1.392781577	2.285154305
2824	2	5.527903255	3.396787517	3.207974294	2.715401632	1.347661218	2.180037096
2825	2	5.492846491	3.37393808	3.012981125	2.680052268	1.255131157	2.091514549
2826	2	5.283001995	3.201861136	2.783586533	2.551178756	1.09851941	1.966576978
2827	2	5.012072917	2.973305936	2.5979496	2.418918433	0.947359045	1.916603756
2828	2	4.680689631	2.767046496	2.417981401	2.321518092	0.808519092	1.884586526
2829	2	4.202683711	2.56282788	2.255444293	2.127430799	0.750843351	1.86854508
2830	2	3.881971851	2.520432038	2.247814432	2.00029002	0.739907234	1.902848376
2831	2	3.90981424	2.60308973	2.237229099	1.97070052	0.765686912	1.950138594
2832	2	3.938182571	2.689728012	2.238177889	1.949213249	0.763871004	2.035626197
2833	2	3.949566159	2.683470909	2.299070874	1.852989155	0.806980609	2.151331041
2834	2	4.016122787	2.680867456	2.398184121	1.84515734	0.838159689	2.281689573
2835	2	3.971813326	2.577776668	2.44055381	1.871496345	0.898808232	2.348618096
2836	2	3.903052121	2.469170847	2.477553356	1.901702664	0.943204098	2.399283568
2837	2	3.850375801	2.350838811	2.507029397	1.923928557	1.029003737	2.404107679
2838	2	3.867795442	2.306209557	2.497844603	2.03664975	1.068212596	2.380007832
2839	2	3.874253771	2.270885797	2.421274884	2.139476274	1.101169477	2.324788658
2840	2	3.910216866	2.376700674	2.343380368	2.209288636	1.068997233	2.305652222
2841	2	3.929459765	2.494073459	2.268919651	2.258909483	1.011803193	2.300647091
2842	2	3.916472543	2.631009921	2.179759552	2.298089073	0.897459229	2.324977489
2843	2	3.81995633	2.714871878	2.106415019	2.274358422	0.767007723	2.317504366
2844	2	3.699139346	2.775163318	2.097601281	2.232519966	0.58811936	2.302449463
2845	2	3.678109999	2.749066726	2.129310334	2.152197763	0.449655501	2.275446444
2846	2	3.763779072	2.728888615	2.154794855	2.068655093	0.448484934	2.254864275
2847	2	3.949541977	2.677988811	2.218310193	2.013054391	0.521031342	2.231792733
2848	2	4.149989919	2.651424662	2.274946514	1.977224434	0.661663058	2.263612123
2849	2	4.347519355	2.690315134	2.406385237	1.949771535	0.868711555	2.310951811
2850	2	4.489132264	2.788296981	2.525786741	2.020990393	1.061410052	2.349837273
2851	2	4.557073688	2.848925226	2.639648117	2.155178027	1.163651032	2.360474331
2852	2	4.540632717	2.894880787	2.716681015	2.222126598	1.215469461	2.358279864
2853	2	4.492759654	2.937948696	2.77656403	2.261166308	1.223976408	2.31528843
2854	2	4.397282579	2.885248632	2.714771148	2.285053607	1.164954253	2.272453808
2855	2	4.270587969	2.776944689	2.630967156	2.262436276	1.062343656	2.232326156
2856	2	4.200860564	2.707390074	2.551891944	2.171676095	0.943936646	2.203960751
2857	2	4.171098507	2.676461234	2.482251954	2.171503629	0.853465858	2.176985792
2858	2	4.174586021	2.666067607	2.436704937	2.196384111	0.799637362	2.178425018
2859	2	4.17831798	2.71076311	2.458580443	2.24636034	0.739077097	2.151323813
2860	2	4.172953196	2.829530085	2.468351568	2.301628828	0.75095758	2.125569476
2861	2	4.094072903	2.944489554	2.4478544	2.324210326	0.757236221	2.109096065
2862	2	4.016696693	3.020604668	2.416055377	2.227904885	0.745374762	2.102421212
2863	2	3.916397268	3.078782489	2.365945231	2.135955892	0.718596196	2.100803779
2864	2	3.843979475	3.153357224	2.339117769	2.012870081	0.73330259	2.135596216
2865	2	3.834945667	3.193512144	2.359783677	1.903362842	0.691898322	2.189800123
2866	2	3.998155952	3.173014275	2.404949708	1.863362214	0.793008185	2.247576747
2867	2	4.154901606	3.167720386	2.479856327	1.922743422	0.921553553	2.280726832
2868	2	4.320229267	3.152870361	2.58865796	1.969395933	1.025421922	2.291753638
2869	2	4.470920248	3.159182398	2.714380135	2.138063858	1.135674702	2.284974885
2870	2	4.559906389	3.170241579	2.789234549	2.252745775	1.214240394	2.236279393
2871	2	4.501412263	3.217023526	2.836523956	2.350489342	1.159026198	2.171721934
2872	2	4.43699988	3.240708493	2.874411671	2.503115246	1.057250438	2.150191906
2873	2	4.376175121	3.28287989	2.87379064	2.657225997	0.960221236	2.195120878
2874	2	4.359272497	3.25019701	2.804133888	2.659255767	0.817826215	2.266780757
2875	2	4.35953791	3.177069422	2.742252436	2.698135682	0.686314791	2.364907261
2876	2	4.536124423	3.145726312	2.757681549	2.775305893	0.678454311	2.475856038
2877	2	4.69377825	3.135649311	2.754407268	2.763388113	0.708699828	2.560095374
2878	2	4.783750388	3.131968206	2.762899866	2.722675719	0.794345017	2.584276981
2879	2	4.783286465	3.170199601	2.800978896	2.763553121	0.926062765	2.5809311
2880	2	4.831582107	3.252875225	2.856368195	2.737714682	1.07914091	2.559334118
2881	2	4.744328922	3.222923187	2.802314451	2.613221016	1.187916965	2.502730351
2882	2	4.66440391	3.18907482	2.741208273	2.512778646	1.289806403	2.428557798
2883	2	4.642060294	3.09025249	2.664867661	2.388701963	1.300280295	2.350978744
2884	2	4.68315961	3.000543044	2.629754783	2.261466003	1.264537388	2.280762149
2885	2	4.629151496	2.86585999	2.565401067	2.195794497	1.193343311	2.244635566
2886	2	4.650499836	2.842000043	2.540948664	2.233804714	1.122396034	2.227413453
2887	2	4.604380933	2.816885748	2.521468079	2.342046876	1.025446146	2.232870658
2888	2	4.489934838	2.85122396	2.590326651	2.494563974	0.975308998	2.292781426
2889	2	4.347361616	2.841579905	2.654511398	2.580215924	0.945622634	2.364473647
2890	2	4.293106779	3.003625064	2.7963488	2.733846243	0.958054001	2.414234051
2891	2	4.24577264	3.135481936	2.940660165	2.843177302	0.972657853	2.462591018
2892	2	4.247488925	3.261994141	3.077622767	2.868975362	1.000126718	2.49766825
2893	2	4.301295171	3.376189572	3.142930379	2.862884984	1.098140842	2.495224119
2894	2	4.453217073	3.516870882	3.154168004	2.869579226	1.182953929	2.47494125
2895	2	4.577002302	3.507132121	3.079565876	2.767518144	1.195500676	2.440853289
2896	2	4.698614234	3.535079068	3.079777793	2.697533983	1.231861952	2.426554846
2897	2	4.826182438	3.594595057	3.148568791	2.71388854	1.29414341	2.444790003
2898	2	4.941219149	3.697351947	3.262474229	2.764083165	1.296889768	2.49775881
2899	2	4.932868283	3.790661495	3.431550938	2.84519842	1.334735029	2.5606576
2900	2	4.893215246	3.929386455	3.62453226	2.949968784	1.435906428	2.627395535
2901	2	4.845193144	4.008691629	3.730893547	3.018460637	1.498856133	2.655739105
2902	2	4.784137442	4.042346832	3.776568062	3.049173987	1.525128515	2.644284595
2903	2	4.715435646	4.027037887	3.78646672	3.057736882	1.546983279	2.596015526
2904	2	4.701285938	3.976337902	3.735345274	3.038175055	1.55481442	2.53047015
2905	2	4.790241034	3.888178619	3.641227771	3.030152486	1.577638368	2.46837563
2906	2	4.939420805	3.831668555	3.567109249	3.032359778	1.693055353	2.420635247
2907	2	5.084423154	3.778227535	3.480015261	3.027926669	1.808359177	2.396738431
2908	2	5.239355827	3.771452688	3.379969066	3.023702433	1.91117503	2.415001783
2909	2	5.425423334	3.817941854	3.323943067	3.00867507	1.996026497	2.439168308
2910	2	5.517154143	3.875004468	3.276847261	2.939146846	2.014298693	2.444712516
2911	0	5.530547543	3.864381841	3.163042697	2.818939374	1.912040669	2.46722624
2912	0	5.534160511	3.854686997	3.065370326	2.702968099	1.80535669	2.475630315
2913	0	5.525712624	3.799794012	3.007015684	2.573050785	1.708472606	2.434983307
2914	0	5.533038428	3.692565339	2.983884929	2.433864171	1.580589089	2.374680729
2915	0	5.637096131	3.605972757	3.002721614	2.378181274	1.491192167	2.2960993
2916	0	5.539257117	3.595158813	3.09331313	2.391562364	1.471655053	2.153917732
2917	0	5.427559659	3.61483399	3.212952619	2.37993658	1.392099038	1.990841556
2918	0	5.286919468	3.631719957	3.317663265	2.364920777	1.257407098	1.84858928
2919	0	5.037125215	3.651253528	3.361036146	2.399754369	1.134623451	1.709349629
2920	0	4.516685862	3.632193765	3.362298587	2.445711745	0.994785372	1.587825771
2921	0	4.516685862	3.575095882	3.327695503	2.50901734	0.865393119	1.514189665
2922	0	4.516685862	3.484089278	3.241706054	2.595706509	0.7906575	1.449555821
2923	0	4.516685862	3.408186003	3.125010173	2.679817162	0.750452857	1.370168297
2924	0	5.091771569	3.345686186	3.046889204	2.719485625	0.709339581	1.295311847
2925	0	5.393419709	3.280049047	2.997730721	2.712188669	0.692264511	1.226632926
2926	0	5.605293315	3.272662011	2.997994612	2.666363188	0.720732522	1.16358215
2927	0	5.824483526	3.348809398	3.147571617	2.601667393	0.784087045	1.117201612
2928	0	5.824483526	3.464353368	3.358487503	2.535166707	0.86960233	1.104357869
2929	0	5.588522052	3.591091257	3.53649565	2.488567319	0.970544757	1.094568859
2930	0	5.347410979	3.738964221	3.69979539	2.471508316	1.045456255	1.08618958
2931	0	5.063584162	3.822557125	3.82733642	2.449686033	1.06888808	1.082638532
2932	0	4.946071746	3.801664398	3.826972995	2.395961974	1.053170934	1.042043755
2933	0	5.112504698	3.697248517	3.733074082	2.318231414	1.00285675	0.957985938
2934	0	5.159221349	3.508473916	3.566226554	2.217279416	0.920681455	0.862326137
2935	0	5.139629186	3.201343407	3.307446256	2.091778338	0.850218293	0.751303262
2936	0	5.081598177	2.792568691	2.944421162	2.024058765	0.802995739	0.641788894
2937	0	4.618408689	2.383853844	2.640487717	2.010900461	0.792066286	0.57667941
2938	0	4.197739052	2.039506866	2.430897068	2.030216927	0.832589527	0.570088868
2939	0	3.890797875	1.852688973	2.344223512	2.030478077	0.877761476	0.583138313
2940	0	3.757540711	1.790804775	2.363479407	2.029522902	0.87367137	0.620438339
2941	0	3.751540454	1.823847639	2.425504949	1.940895433	0.851107541	0.627694921
2942	0	3.821419763	1.822219127	2.417084712	1.843093752	0.790469504	0.638540247
2943	0	3.83115639	1.794998466	2.381779744	1.713896829	0.642672972	0.628654883
2944	0	3.840997252	1.758981685	2.341089892	1.630130538	0.466374589	0.603392334
2945	0	3.812825154	1.723147715	2.295541754	1.558376301	0.314355119	0.566388588
2946	0	3.854529572	1.706600672	2.223511641	1.596314605	0.175417062	0.561067817
2947	0	3.909535019	1.80701709	2.203554926	1.658913872	0.1313688	0.531683886
2948	0	4.363417344	2.283404914	2.426014758	1.792984898	0.424190453	0.590332496
2949	0	4.698688789	3.18778368	2.888405509	2.091145581	0.829061368	0.729372602
2950	0	4.960988461	3.657366578	3.193152165	2.334014709	1.131036553	0.856564289
2951	0	5.144777859	3.967300995	3.43742969	2.522501216	1.374476966	0.975975337
2952	0	5.255602596	4.18834553	3.623331417	2.669862421	1.551124876	1.097234683
2953	0	5.089838272	4.28769546	3.66815448	2.747459818	1.566986087	1.117885943
2954	1	4.851511804	4.058870523	3.467735882	2.634929005	1.424800447	1.034158594
2955	1	4.546255094	3.761894121	3.227303245	2.486813133	1.235899103	0.938613106
2956	1	4.1085384	3.353391721	2.8978507	2.278053775	0.976024393	0.815459122
2957	1	3.616661009	2.703788159	2.464266936	2.014166172	0.601402097	0.669299008
2958	1	3.646940216	1.543389298	2.065086863	1.755521095	0.3130542	0.559519396
2959	1	3.824773273	1.735133572	2.143343553	1.712010091	0.264087617	0.527366986
2960	1	3.939590691	1.923780451	2.195142067	1.700998956	0.23824936	0.506664811
2961	1	4.043682541	2.045242175	2.251796577	1.723209196	0.209229758	0.497362061
2962	1	3.997500376	2.093929997	2.203812958	1.706316892	0.268344473	0.47597332
2963	1	3.951146164	2.113283222	2.119959193	1.648921538	0.30774162	0.49864827
2964	1	3.765546834	2.088788085	2.04496067	1.582280403	0.313963488	0.548350755
2965	1	3.579408441	2.007014211	2.014193313	1.507588705	0.364284894	0.579138667
2966	1	3.394599349	1.96259807	1.992206951	1.469528846	0.452707591	0.595082409
2967	1	3.383348095	1.957210311	2.041316188	1.504766625	0.485166274	0.630779548
2968	2	3.34922272	1.933216103	2.109847516	1.594323597	0.528858383	0.626858699
2969	2	3.424262357	1.942535067	2.182950189	1.691693468	0.585841688	0.595786347
2970	2	3.520865651	1.993457026	2.209102536	1.75702968	0.598290902	0.576940037
2971	2	3.943180174	2.025325112	2.212854824	1.805570295	0.57053823	0.618624071
2972	2	4.188704008	2.058081276	2.202815042	1.826708313	0.572068325	0.660334492
2973	2	4.449895924	2.126376043	2.180499822	1.821353408	0.546394446	0.753178997
2974	2	4.674158984	2.174351513	2.079394892	1.771092321	0.489919434	0.863591533
2975	2	4.862430079	2.212260193	2.007176255	1.733383973	0.472129243	0.967218877
2976	2	4.83724755	2.292237366	1.973765837	1.662624422	0.539696078	1.066997129
2977	2	4.824416175	2.353538935	1.943712131	1.660720613	0.596272452	1.148495922
2978	2	4.756963108	2.373887361	1.937546989	1.681520876	0.682137513	1.189929055
2979	2	4.647459574	2.435443568	1.992158934	1.809943671	0.81316874	1.2135337
2980	2	4.803516955	2.792888691	2.212782103	1.975130629	0.936355257	1.290939962
2981	2	5.008595331	3.03814515	2.40679951	2.158206821	1.042238067	1.315164733
2982	2	5.177013808	3.232926918	2.587324968	2.236481749	1.137725092	1.334149953
2983	2	5.318852701	3.398501468	2.737493672	2.286480398	1.198073845	1.346352798
2984	2	5.446391519	3.512967085	2.855207773	2.242212217	1.224206203	1.348965909
2985	2	5.259886337	3.353564556	2.775698661	2.123728743	1.188281373	1.229201844
2986	2	5.001998791	3.122735894	2.635867341	1.935229338	1.042219765	1.067374319
2987	2	4.662709786	2.821505	2.450257125	1.800296969	0.845969274	0.871533357
2988	2	4.163180779	2.406286057	2.199554324	1.66262951	0.618974708	0.670668041
2989	2	3.291977301	1.898849113	2.025491316	1.585489057	0.313481221	0.474838654
2990	2	3.54881473	1.963281265	2.071453068	1.618991551	0.12364856	0.42711148
2991	2	3.975661759	2.237979542	2.182784359	1.6714311	0.19659434	0.515023985
2992	2	4.357584297	2.505784292	2.35031206	1.706583081	0.390314141	0.634989249
2993	2	4.676256793	2.73538096	2.535110169	1.800836285	0.626997784	0.74534637
2994	2	4.884417915	2.891470495	2.625875581	1.975180441	0.89564886	0.836769758
2995	2	5.097809905	3.218284596	2.937725856	2.171888706	1.136080752	0.949670944
2996	0	5.224396401	3.450855077	3.179378887	2.370566629	1.350923085	1.036747852
2997	0	5.281433231	3.652322674	3.341310254	2.54356181	1.519591394	1.112656535
2998	0	5.316705372	3.830143127	3.470462544	2.667614748	1.661081014	1.187083076
2999	0	5.361024303	3.980840913	3.571022846	2.731885727	1.767407957	1.258081956
3000	0	5.215223506	3.953611987	3.442704706	2.696181571	1.815205978	1.269799436
3001	0	5.078866079	3.909215218	3.284593657	2.631644753	1.821003108	1.268612775
3002	0	4.96687779	3.835260825	3.109090063	2.544108055	1.799638988	1.252963801
3003	0	4.859703521	3.728722027	2.891157701	2.442214548	1.746972524	1.219812601
3004	0	4.748852828	3.595449168	2.643105949	2.338058907	1.669643344	1.171814279
3005	0	4.800498204	3.558280544	2.633384569	2.30619161	1.605810054	1.149787441
3006	0	4.81533	3.517063241	2.6250702	2.333796194	1.549835504	1.125778901
3007	0	4.796598238	3.46733688	2.61057881	2.402724129	1.512112665	1.091902763
3008	0	4.750932632	3.418502778	2.575707259	2.468962894	1.481095007	1.052708505
3009	0	4.645206478	3.370908784	2.526835867	2.543321855	1.467947142	1.012425607
3010	0	4.529550753	3.323391202	2.433940056	2.600621824	1.422065605	0.94712418
3011	0	4.402628887	3.271400915	2.31101629	2.57052036	1.347465969	0.877230772
3012	0	4.252368949	3.207374477	2.167240683	2.466066343	1.212648769	0.824669712
3013	0	4.02025125	3.103482286	2.046174053	2.351762246	1.044454622	0.765120644
3014	0	3.771172908	2.948192805	1.936823223	2.201154286	0.792043012	0.688896286
3015	0	3.525314529	2.709964696	1.880634831	2.042175914	0.533296693	0.628541599
3016	0	3.260016686	2.395583662	1.844904449	1.948370705	0.276541629	0.571547289
3017	0	3.019494986	2.049215632	1.835883548	1.929894729	0.117800724	0.482773271
3018	0	2.9616606	1.707060053	1.821983947	1.946786006	-0.000922353	0.412848694
3019	0	2.99452896	1.453266587	1.793236796	2.006509929	-0.00649411	0.370303926
3020	0	2.957675198	1.37718457	1.758353995	2.101686005	0.002726228	0.346270701
3021	0	2.978047979	1.423426134	1.745803692	2.200159718	0.07347389	0.326625151
3022	0	2.998767616	1.429895481	1.737477789	2.288099293	0.101725302	0.341576054
3023	0	3.012115544	1.46601058	1.755719236	2.337925711	0.183821956	0.340698996
3024	0	3.042571354	1.504925279	1.798771473	2.386375142	0.239866834	0.341256453
3025	1	3.104315413	1.543964104	1.858841216	2.415176538	0.305961115	0.324780172
3026	1	3.105826491	1.555934841	1.909813958	2.437461118	0.293368811	0.291735143
3027	1	3.112196918	1.602533828	1.942932201	2.462606088	0.334833031	0.260308511
3028	1	3.346438194	1.740900676	1.94968876	2.502093761	0.318486355	0.281460162
3029	1	4.157715328	2.425937841	2.071694805	2.529350095	0.340349039	0.363207004
3030	1	4.59409354	2.833033172	2.156845391	2.513646486	0.330810225	0.44926017
3031	1	4.900182548	3.120040306	2.237114765	2.470840882	0.343969807	0.561678369
3032	1	5.133885303	3.338829413	2.341460088	2.431194156	0.301848463	0.649007635
3033	1	5.26178237	3.479415924	2.42048914	2.388840251	0.264709229	0.689371833
3034	1	5.058924969	3.281579518	2.334206823	2.28259726	0.163072987	0.637914889
3035	1	4.806739748	3.031225075	2.23140922	2.208491368	0.070733094	0.592945199
3036	1	4.473429791	2.708532254	2.131229939	2.173432273	-0.027319938	0.510993171
3037	1	3.965503825	2.209994021	1.974021645	2.124457316	-0.096276118	0.434018068
3038	1	3.221136634	1.441986958	1.830577685	2.01807795	-0.138908619	0.381440824
3039	2	3.290745946	1.522965563	1.83081853	1.978135523	-0.120054904	0.374664578
3040	2	3.343680076	1.605562762	1.883675675	1.920976964	-0.065040468	0.336028387
3041	2	3.373954312	1.659662732	1.896127325	1.809981806	0.011334583	0.312295847
3042	2	3.431567163	1.759287211	1.928577877	1.637053643	0.055351038	0.291940039
3043	2	3.445157909	1.778304694	1.946258146	1.52920928	0.078422718	0.292061626
