num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
1721	2	4.255873001	2.426350678	2.535650718	3.151794074	2.085697055	0.062391351
1722	2	4.131421894	2.429293312	2.467269147	3.228398412	2.101421477	0.023324925
1723	2	4.030722169	2.492628665	2.413034135	3.355112034	2.044930784	0.020893415
1724	2	4.073159551	2.566827888	2.389346993	3.516212034	1.968247414	0.037191299
1725	2	4.15903938	2.662343141	2.36254394	3.630949187	1.920052161	0.092113116
1726	2	4.230313701	2.727670983	2.354606853	3.72913403	1.930132002	0.155018407
1727	2	4.324644144	2.722212522	2.339420637	3.73530225	1.980416107	0.186312626
1728	2	4.458305937	2.715797229	2.359572105	3.762626441	2.03307455	0.222748424
1729	2	4.625302831	2.783503384	2.35253761	3.787187384	2.066555765	0.255026103
1730	2	4.714969085	2.882448392	2.321168763	3.801566166	2.084294855	0.243744796
1731	2	4.746313647	2.948898801	2.283912339	3.774336909	2.080384869	0.206004986
1732	2	4.708772918	3.007390957	2.251765478	3.783185749	1.965915078	0.205656524
1733	2	4.603281144	3.009081211	2.165108973	3.688317093	1.836073311	0.190583353
1734	2	4.432845008	2.903085292	2.094705781	3.623650123	1.769702868	0.146684231
1735	2	4.307061737	2.7451574	2.135629134	3.561203005	1.700386404	0.116504267
1736	2	4.504858397	2.616508726	2.199850336	3.539670755	1.628960324	0.113463663
1737	3	4.735157298	2.490616428	2.314035172	3.521279118	1.62697224	0.088456834
1738	3	4.997710186	2.540566627	2.461691597	3.545367981	1.653242109	0.080393301
1739	3	5.265395708	2.732626097	2.617208296	3.46834441	1.600112204	0.099204311
1740	3	5.483208298	2.898502643	2.690987514	3.392887013	1.630365822	0.146849486
1741	3	5.519823557	3.082813973	2.745428015	3.305655419	1.717471516	0.216543804
1742	3	5.538139066	3.272941698	2.762186527	3.190628706	1.800720182	0.263267653
1743	3	5.511435119	3.361368555	2.74811883	3.111418157	1.890281458	0.291586191
1744	3	5.381023006	3.385993016	2.673414015	3.079559863	1.95846419	0.330369545
1745	3	5.190387071	3.391514516	2.616755692	3.041378998	1.927369973	0.336741208
1746	3	5.020317469	3.323650243	2.554481015	3.012751655	1.837515327	0.286986901
1747	3	4.832565239	3.172012407	2.499474304	3.033556856	1.739813802	0.247632365
1748	3	4.601315062	2.984355423	2.471625755	3.022281479	1.613500935	0.224491994
1749	3	4.472712437	2.811734918	2.477709475	3.009108994	1.518890069	0.165848251
1750	3	4.348429074	2.697221443	2.458933775	3.006120027	1.479339563	0.115005633
1751	3	4.27925944	2.603890049	2.457684268	2.991424574	1.444646542	0.103936188
1752	3	4.514983241	2.712936857	2.529765738	2.970396769	1.461637147	0.10782884
1753	3	4.761881085	2.864084362	2.559627066	2.991449235	1.482617577	0.085907746
1754	3	4.948531474	3.006844194	2.632701896	3.05492934	1.514636734	0.093799191
1755	3	5.15372486	3.080193535	2.728968261	3.127273071	1.660947854	0.092947978
1756	3	5.363945432	3.17193404	2.821133287	3.205812718	1.795360018	0.071451999
1757	3	5.324875381	3.137288008	2.813335747	3.264927556	1.881647056	0.030426781
1758	3	5.342915434	3.118563063	2.827642314	3.299397722	1.948784242	0.023064899
1759	3	5.36653861	3.042519913	2.783693257	3.335648878	1.994258385	0.009634095
1760	3	5.329395618	2.965227512	2.728828292	3.354968385	1.893796596	0.012306776
1761	3	5.234272678	2.863812407	2.612286904	3.351391277	1.794092713	0.047279848
1762	3	5.259562708	2.793685245	2.54208339	3.376245726	1.644729253	0.080449385
1763	3	5.121304348	2.658107375	2.449087852	3.442336183	1.489233467	0.08814548
1764	3	4.973093794	2.566543622	2.414296825	3.524075121	1.408717086	0.090915566
1765	3	4.937679946	2.569723135	2.36849571	3.604790342	1.503869587	0.111765114
1766	3	4.96070387	2.620067259	2.419030366	3.696715208	1.602884875	0.122024516
1767	3	5.011283927	2.705496404	2.463278761	3.751364535	1.778498498	0.146161613
1768	3	5.15778586	2.826855877	2.507789091	3.758669319	1.92115154	0.179316228
1769	3	5.252336355	2.939363784	2.525986222	3.705826377	1.979219791	0.208010924
1770	3	5.233555059	3.010758301	2.548515561	3.644715888	1.954291985	0.191741845
1771	3	5.146212083	3.030478564	2.531298881	3.582395323	1.927332974	0.167131286
1772	3	5.018402119	3.057989612	2.494994123	3.487188674	1.828135828	0.122822313
1773	3	4.945847335	3.076347149	2.488376919	3.420453628	1.712254975	0.074679641
1774	3	4.932652738	3.078212949	2.452976058	3.396470594	1.617101198	0.049949375
1775	3	4.966559965	3.007145481	2.427900109	3.368139598	1.584424516	0.065336023
1776	3	5.040337089	2.986667895	2.417725846	3.310095558	1.512708797	0.075232543
1777	3	5.0931335	2.928487616	2.439281389	3.275057649	1.504124902	0.101266627
1778	3	4.992066188	2.829686964	2.464555183	3.203065581	1.495510534	0.12867566
1779	3	4.883232657	2.821354291	2.544870053	3.119811596	1.478069575	0.127269858
1780	3	4.854932964	2.888521483	2.60636357	3.090717127	1.461281219	0.109445011
1781	3	4.862263731	2.913227177	2.62182618	3.064682623	1.466794797	0.112162175
1782	3	4.888777205	2.963072547	2.619447414	3.076045081	1.460092763	0.115371568
1783	3	4.994592974	3.030174884	2.559478067	3.120748272	1.482839401	0.107334947
1784	3	5.021145232	2.987765229	2.464977595	3.177843097	1.512896952	0.101151451
1785	3	5.043347365	2.964703048	2.389848642	3.131665529	1.574739294	0.125047506
1786	3	5.027415606	2.944009432	2.367432362	3.136194763	1.715420998	0.123850711
1787	3	5.021269967	2.962097275	2.421113572	3.16199371	1.871306756	0.115761212
1788	3	5.057117016	3.004849383	2.551346179	3.165853928	2.03075709	0.11619578
1789	3	5.119302233	3.054990569	2.666971103	3.170336133	2.195042891	0.126732886
1790	3	5.017423769	3.056798989	2.732257725	3.240574332	2.30444749	0.104133508
1791	3	4.912709661	3.068325287	2.798915412	3.290444127	2.34593209	0.096416179
1792	3	4.783299339	2.998677361	2.787275654	3.307930244	2.333342065	0.098880255
1793	3	4.560073444	2.903716405	2.709155349	3.361919089	2.265856434	0.114734504
1794	3	4.274282121	2.85594869	2.617380026	3.450193993	2.146053375	0.138001471
1795	3	4.183961625	2.838835405	2.52511132	3.54832038	2.037148186	0.147910743
1796	3	4.204390171	2.857769103	2.391977382	3.605750586	1.914824676	0.152656286
1797	3	4.287006248	2.942779118	2.310117839	3.654763887	1.848199796	0.147841317
1798	3	4.426986313	3.036234925	2.298038537	3.667624986	1.826897584	0.116009185
1799	3	4.599576524	3.109481591	2.314348779	3.595266149	1.836834993	0.08685769
1800	3	4.787842841	3.192371809	2.375972739	3.457850064	1.820631884	0.089269516
1801	3	4.939899356	3.211151195	2.484222431	3.325962213	1.836177556	0.10371786
1802	3	5.147699385	3.225454624	2.560054121	3.171696262	1.822595164	0.112405823
1803	3	5.298603434	3.213726654	2.602159318	3.028484753	1.806382239	0.132928197
1804	3	5.383496468	3.178380139	2.628575741	2.977585574	1.780137547	0.120210832
1805	3	5.439863479	3.066219175	2.614951887	2.978712563	1.759554165	0.094058009
1806	3	5.441799948	2.976280938	2.527788898	2.980029799	1.719670057	0.04749158
1807	3	5.302586716	2.855424372	2.441501916	3.027785087	1.666253797	0.010696387
1808	3	5.193016905	2.725660609	2.384893315	3.123717151	1.589180681	-0.028734066
1809	3	5.225192682	2.626641413	2.31809306	3.203165008	1.518851251	-0.059182924
1810	3	5.265493937	2.636745505	2.276536	3.278544584	1.509279183	-0.083427062
1811	3	5.364695208	2.659134346	2.281940855	3.354128422	1.503908691	-0.098429961
1812	3	5.512622728	2.654842312	2.287631308	3.430055609	1.546786657	-0.108322383
1813	3	5.583144693	2.679303885	2.290980183	3.470463958	1.638450426	-0.105717523
1814	3	5.509159383	2.68479508	2.287401686	3.489046502	1.713250904	-0.078389971
1815	3	5.409437987	2.655320012	2.298476412	3.518849437	1.720037873	-0.035888784
1816	3	5.274607938	2.639933097	2.331784873	3.553726979	1.751449977	0.02146363
1817	3	5.249542658	2.77792683	2.380970666	3.536007883	1.749004129	0.044254844
1818	3	5.315936628	3.019803165	2.437675107	3.487325427	1.728432367	0.055560559
1819	3	5.459563199	3.215945505	2.516219829	3.479415595	1.720239715	0.057503222
1820	3	5.590771696	3.377711841	2.584196209	3.432115833	1.783931318	0.040329876
1821	3	5.673926603	3.489195966	2.657130835	3.383144393	1.832515939	0.005012316
1822	3	5.601196431	3.497923492	2.717040386	3.393305696	1.884330898	0.004292288
1823	3	5.457675934	3.339525598	2.713927873	3.406847883	1.92998417	0.014762672
1824	3	5.289614677	3.171285418	2.694604646	3.396360051	1.948893146	0.025994356
1825	3	5.122445043	3.008603896	2.685751755	3.414542206	1.876469479	0.038209059
1826	3	5.091194326	2.839733003	2.606161239	3.426890861	1.799774877	0.069129474
1827	3	5.214463379	2.736121782	2.516517313	3.396291074	1.722956097	0.099144795
1828	3	5.390725621	2.818989214	2.485433454	3.378295513	1.628596328	0.123808564
1829	3	5.57236298	2.873465737	2.483282167	3.320103107	1.577233501	0.143845581
1830	3	5.701708123	2.9072919	2.450423454	3.247872752	1.619576845	0.173040272
1831	3	5.719634101	2.953276778	2.470158333	3.146831753	1.694069804	0.168052798
1832	3	5.695589956	2.967798663	2.496036709	3.139500521	1.763311929	0.136169227
1833	3	5.608908108	2.924579203	2.474420327	3.164755754	1.830934815	0.102486095
1834	3	5.413205819	2.867007946	2.428541472	3.260663791	1.886625264	0.09317638
1835	3	5.273142363	2.799070119	2.398573538	3.407485183	1.927998593	0.093218094
1836	3	5.355042546	2.78306928	2.375203203	3.543555049	1.917310548	0.110115237
1837	3	5.523151937	2.831566886	2.358626664	3.586510707	1.941052857	0.15020161
1838	3	5.72276786	2.959546264	2.38079331	3.596512113	1.940127707	0.17825979
1839	3	5.926759746	3.081778996	2.384853019	3.576997993	1.921093079	0.168108807
1840	3	6.027855405	3.1504964	2.338893694	3.483373118	1.896927396	0.129681085
1841	3	5.96625219	3.127853088	2.280196809	3.371044922	1.887963801	0.100504543
1842	3	5.814781339	3.056519194	2.180341145	3.275986481	1.803730734	0.059147629
1843	3	5.634274361	2.914732781	2.07799184	3.246303251	1.810468503	0.039897246
1844	3	5.443736029	2.773462711	2.047474976	3.266177157	1.827825437	0.067183573
1845	3	5.361536766	2.71638703	2.114955099	3.34637295	1.828907575	0.162470368
1846	3	5.591560172	2.778177805	2.204471605	3.436445639	1.884844255	0.265282415
1847	3	5.824253553	2.876885981	2.301022455	3.534732832	1.98999924	0.373949882
1848	3	5.996214081	2.98287907	2.389963934	3.574535875	2.022754292	0.491668223
1849	3	6.118912459	3.037206483	2.423679876	3.542635654	2.057653332	0.582647588
1850	3	6.159373994	3.033586304	2.426774321	3.448784431	2.094443439	0.580779906
1851	3	6.010244052	3.015598862	2.429601913	3.341261659	2.072046182	0.550506376
1852	3	5.837780031	3.022902108	2.454564029	3.215221524	2.024829651	0.514841761
1853	3	5.63814616	3.037551535	2.474207868	3.101559303	1.946088913	0.433781549
1854	3	5.448009721	3.097838076	2.511025481	3.070779272	1.863277479	0.323942356
1855	3	5.32202326	3.185363355	2.574667265	3.137065749	1.828815849	0.294183339
1856	3	5.439331561	3.242388503	2.60117632	3.193665101	1.813559164	0.31828659
1857	3	5.585058963	3.253308317	2.609475214	3.259087994	1.816007116	0.345590131
1858	3	5.674998702	3.266425889	2.624701727	3.374505665	1.884064696	0.387324485
1859	3	5.794381374	3.243930391	2.626539306	3.512832044	1.925730299	0.456368497
1860	3	5.898200695	3.214097625	2.591459666	3.620782846	1.884211871	0.496085236
1861	3	5.964464827	3.149019912	2.573818581	3.748222602	1.82951175	0.469296861
1862	3	6.005483037	3.107031614	2.551138621	3.851640542	1.751107322	0.407177557
1863	3	6.058227524	3.054881452	2.510339001	3.8962843	1.644517177	0.326852356
1864	3	6.007698161	3.031009858	2.490488101	3.886690481	1.581509876	0.208536624
1865	3	5.925242667	2.992891424	2.465547945	3.86511594	1.602659847	0.084736499
1866	3	5.836162448	3.007917422	2.445422962	3.791058602	1.653059976	-0.003549015
1867	3	5.675313278	2.994610056	2.437691175	3.723207694	1.762594459	-0.050534187
1868	3	5.477128974	3.023548786	2.4299925	3.670499335	1.879089743	-0.059854994
1869	3	5.298749448	3.056034606	2.398534716	3.625803675	1.92940117	-0.033211867
1870	3	5.167260841	3.088705907	2.433856581	3.571157251	1.94173432	0.001055196
1871	3	5.111399918	3.175658158	2.494548726	3.560296646	1.958020869	0.055840816
1872	3	5.274827106	3.262840428	2.544901848	3.522317012	1.907993687	0.126496827
1873	3	5.441793543	3.276520981	2.589115201	3.486303489	1.786530941	0.164909961
1874	3	5.615660865	3.308325115	2.638176	3.494907971	1.698699723	0.185260735
1875	3	5.721583803	3.341250727	2.615586148	3.528400325	1.618213302	0.215571543
1876	3	5.749550089	3.329018585	2.563527117	3.563580737	1.532807349	0.239181359
1877	3	5.649647442	3.351762549	2.546349684	3.604813798	1.525020711	0.221190651
1878	3	5.598437018	3.470004932	2.55915002	3.632918545	1.631012886	0.216648394
1879	3	5.582459444	3.508126832	2.586676968	3.614118072	1.715072249	0.222286789
1880	3	5.609435835	3.543546596	2.628690126	3.57933842	1.828385416	0.223379503
1881	3	5.635466478	3.533596925	2.656857237	3.500438362	1.934064823	0.19760323
1882	3	5.747671257	3.504104852	2.642229898	3.503305516	1.97180773	0.179363692
1883	3	5.761408199	3.351883875	2.592173851	3.520299797	1.961604338	0.155950999
1884	3	5.780770026	3.245012959	2.506119859	3.579271591	1.974147801	0.130227219
1885	3	5.775879592	3.122054688	2.490567481	3.629990521	1.960453047	0.075027943
1886	3	5.879709071	3.092353114	2.492533345	3.722215681	1.904506481	0.051052644
1887	3	5.914577442	3.002015709	2.47995233	3.704953568	1.919826039	0.06543157
1888	3	5.978264012	2.994354321	2.509370945	3.701628954	1.928572684	0.081367731
1889	3	5.969904011	2.967122168	2.570221459	3.690211348	1.900723189	0.080060427
1890	3	6.004186549	3.008533932	2.562073547	3.70616302	1.878223151	0.082229488
1891	3	5.90430769	2.978121536	2.560955372	3.696220331	1.88541429	0.056386281
1892	3	5.815764305	3.013076242	2.587033592	3.704654456	1.824190802	-0.01374136
1893	3	5.703352201	3.049394667	2.584831616	3.690463454	1.765956957	-0.065536189
1894	3	5.668463523	3.126895393	2.564023215	3.657591619	1.728143221	-0.08385888
1895	3	5.522356863	3.122399064	2.533870195	3.639209087	1.656230322	-0.031837132
1896	3	5.449120411	3.11441093	2.483405951	3.635783191	1.57725918	0.06268444
1897	3	5.385179755	3.09189966	2.469893506	3.668467736	1.497430797	0.159426293
1898	3	5.367274746	3.108364846	2.445397122	3.699015203	1.472997141	0.239421612
1899	3	5.306700231	3.056696304	2.449113906	3.762338633	1.431176488	0.288223751
1900	3	5.350542078	2.986484259	2.475040298	3.771092747	1.433251835	0.281774876
1901	3	5.387301644	2.945717907	2.513251675	3.785848986	1.430596823	0.240755502
1902	3	5.429539256	2.92391079	2.495128077	3.798235843	1.465984141	0.204415969
1903	3	5.459721517	2.793965038	2.481216759	3.83203534	1.470011147	0.166839342
1904	3	5.433757747	2.682904041	2.418840076	3.837827387	1.46881747	0.156751553
1905	3	5.352830429	2.648739784	2.381604184	3.866103042	1.471277135	0.171146885
1906	3	5.372784633	2.637310577	2.378968001	3.846794262	1.505717446	0.223454032
1907	3	5.385705537	2.63570502	2.386672177	3.812383815	1.552902255	0.276283335
1908	3	5.365822743	2.741550605	2.441587333	3.742519645	1.556848278	0.322254468
1909	3	5.459733401	2.83865656	2.532140251	3.656697742	1.603423129	0.362340769
1910	3	5.583173926	2.910877392	2.578109154	3.576209513	1.655879937	0.395527911
1911	3	5.604917649	3.013988752	2.57144734	3.551806468	1.689115448	0.398112563
1912	3	5.656103038	3.082945712	2.567707107	3.534085828	1.699062099	0.384319893
1913	3	5.72146288	3.095546062	2.501855823	3.519559203	1.730364243	0.356857497
1914	3	5.686663073	3.119561876	2.394643675	3.50383544	1.717742617	0.309533479
1915	3	5.607282012	3.15108067	2.297217561	3.42563602	1.645517955	0.239936454
1916	3	5.550335487	3.162879764	2.21219522	3.301420318	1.538050578	0.165271148
1917	3	5.455667599	3.213288822	2.192358323	3.18745025	1.447789495	0.095275119
1918	3	5.327009966	3.313085284	2.27957326	3.117440754	1.363174736	0.040226182
1919	3	5.397370394	3.450888004	2.388807921	3.090803912	1.32139926	0.005332925
1920	3	5.513582872	3.453152705	2.478463948	3.108316809	1.334549335	-0.006350603
1921	3	5.561635436	3.546154784	2.561084495	3.171801362	1.361504871	-0.014879257
1922	3	5.604146205	3.600080308	2.551657952	3.238535438	1.36270307	-0.00834931
1923	3	5.658650563	3.60768828	2.462075931	3.252162747	1.380975254	-0.01560196
1924	3	5.587757006	3.548608011	2.364818453	3.247138462	1.36774106	-0.03759345
1925	3	5.527376571	3.549806912	2.275422433	3.303180981	1.395170092	-0.031217552
1926	3	5.535295425	3.429400172	2.210094422	3.34429274	1.498288518	-0.023396581
1927	3	5.596476714	3.268247107	2.213045474	3.33620344	1.600256083	-0.040818861
1928	3	5.711949776	3.131719888	2.258555688	3.357896136	1.674444739	-0.052452546
1929	3	5.800098316	3.019060386	2.291334726	3.396356875	1.747979167	-0.048707286
1930	3	5.813832555	2.975924442	2.329750308	3.386315509	1.794686503	-0.092715707
1931	3	5.843343083	3.003598757	2.322226984	3.404363785	1.781713638	-0.126259773
1932	3	5.810276027	3.085230782	2.322657123	3.439666586	1.752335402	-0.109049821
1933	3	5.674810175	3.149279089	2.311973124	3.484406614	1.707782741	-0.052582755
1934	3	5.597570873	3.166376283	2.291887769	3.518178145	1.677810515	-0.011210956
1935	3	5.616997962	3.184724806	2.270793571	3.522661425	1.618834525	0.069384
1936	3	5.573367357	3.126799625	2.278908047	3.460516906	1.551742501	0.148243429
1937	3	5.573083452	3.056439422	2.23132237	3.392229878	1.513281297	0.188440937
1938	3	5.647157941	2.946591013	2.174046676	3.271691577	1.512485114	0.189065289
1939	3	5.696485638	2.875671467	2.120888214	3.115059259	1.492109163	0.193368675
1940	3	5.696598115	2.789105791	2.002442123	2.989549316	1.499028996	0.173390894
1941	3	5.737924477	2.734008576	1.845744001	2.88964912	1.542616713	0.15321197
1942	3	5.763616422	2.678730903	1.740580641	2.796885239	1.571631183	0.141031881
1943	3	5.7634922	2.65875727	1.66397446	2.749397733	1.585268987	0.141959125
1944	3	5.754174879	2.64105174	1.601059593	2.730447714	1.60413253	0.142355658
1945	3	5.744643552	2.640246672	1.617991188	2.716569176	1.624215525	0.14845334
1946	3	5.713348838	2.649484537	1.663034356	2.735264852	1.633569659	0.147771027
1947	3	5.681043037	2.658637845	1.706135784	2.753617406	1.642837102	0.147088248
